XP_001886388.1	XP_001886388.1
XP_001886388.1	XP_001885173.1
XP_001886411.1	XP_001886411.1
XP_001886411.1	XP_001886409.1
XP_001886413.1	XP_001886413.1
XP_001886413.1	XP_001887612.1
XP_001886431.1	XP_001886431.1
XP_001886431.1	XP_001889730.1
XP_001886442.1	XP_001886442.1
XP_001886442.1	XP_001885045.1
XP_001886443.1	XP_001886443.1
XP_001886443.1	XP_001878871.1
XP_001886446.1	XP_001886446.1
XP_001886446.1	XP_001889984.1
XP_001886446.1	XP_001890081.1
XP_001886448.1	XP_001886448.1
XP_001886448.1	XP_001886451.1
XP_001886448.1	XP_001878832.1
XP_001886448.1	XP_001876196.1
XP_001886448.1	XP_001878833.1
XP_001886448.1	XP_001879115.1
XP_001886448.1	XP_001881069.1
XP_001886448.1	XP_001889927.1
XP_001886448.1	XP_001889928.1
XP_001886448.1	XP_001885592.1
XP_001886448.1	XP_001878198.1
XP_001886467.1	XP_001886467.1
XP_001886467.1	XP_001886468.1
XP_001886469.1	XP_001886469.1
XP_001886469.1	XP_007325067.1
XP_001886472.1	XP_001886472.1
XP_001886472.1	XP_007327932.1
XP_001886472.1	XP_001831797.1
XP_001886477.1	XP_001886477.1
XP_001886477.1	XP_001885582.1
XP_001886990.1	XP_001886990.1
XP_001886990.1	XP_007330772.1
XP_001886996.1	XP_001886996.1
XP_001886996.1	XP_001873730.1
XP_001886996.1	XP_001873743.1
XP_001886996.1	XP_001885778.1
XP_001886996.1	XP_001876858.1
XP_001886996.1	XP_001883497.1
XP_001886996.1	XP_001883600.1
XP_001886996.1	XP_001885148.1
XP_001886996.1	XP_001873712.1
XP_001886997.1	XP_001886997.1
XP_001886997.1	XP_001840121.2
XP_001887016.1	XP_001887016.1
XP_001887016.1	XP_001878170.1
XP_001887224.1	XP_001887224.1
XP_001887021.1	XP_001887021.1
XP_001887021.1	XP_001884638.1
XP_001887023.1	XP_001887023.1
XP_001887023.1	XP_001886937.1
XP_001887029.1	XP_001887029.1
XP_001887029.1	XP_001831510.2
XP_001887029.1	XP_003034706.1
XP_001887032.1	XP_001887032.1
XP_001887032.1	XP_001835526.2
XP_001887032.1	XP_007329679.1
XP_001887032.1	XP_007332461.1
XP_001887032.1	XP_001834462.2
XP_001887032.1	XP_001889513.1
XP_001887032.1	XP_001831187.2
XP_001887032.1	XP_001834856.2
XP_001887032.1	XP_003030236.1
XP_001887042.1	XP_001887042.1
XP_001887042.1	XP_001837397.2
XP_001887045.1	XP_001887045.1
XP_001887045.1	XP_001840500.2
XP_001887046.1	XP_001887046.1
XP_001887046.1	XP_001840499.2
XP_001887052.1	XP_001887052.1
XP_001887052.1	XP_001885174.1
XP_001887066.1	XP_001887066.1
XP_001887066.1	XP_007334734.1
XP_001887070.1	XP_001887070.1
XP_001887070.1	XP_007334577.1
XP_001887076.1	XP_001887076.1
XP_001887076.1	XP_007329922.1
XP_001887076.1	XP_001876152.1
XP_001887076.1	XP_001836062.2
XP_001887076.1	XP_003034304.1
XP_001887078.1	XP_001887078.1
XP_001887078.1	XP_001875155.1
XP_001887078.1	XP_001840128.1
XP_001887078.1	XP_001828416.1
XP_001887078.1	XP_007325394.1
XP_001887078.1	XP_003038483.1
XP_001887713.1	XP_001887713.1
XP_001887713.1	XP_001874450.1
XP_001887713.1	XP_001883986.1
XP_001887713.1	XP_001831220.1
XP_001887713.1	XP_003032947.1
