tr|D6RNL0|D6RNL0_COPC7	tr|D6RNL0|D6RNL0_COPC7
tr|D6RNL0|D6RNL0_COPC7	tr|J9VEX4|J9VEX4_CRYN9
tr|A8N0W7|A8N0W7_COPC7	tr|A8N0W7|A8N0W7_COPC7
tr|A8N0W7|A8N0W7_COPC7	tr|J9VVN0|J9VVN0_CRYN9
tr|A8N0W7|A8N0W7_COPC7	tr|J9VQT3|J9VQT3_CRYN9
tr|A8N0X7|A8N0X7_COPC7	tr|A8N0X7|A8N0X7_COPC7
tr|A8N0X7|A8N0X7_COPC7	tr|J9VGA9|J9VGA9_CRYN9
tr|A8N0X7|A8N0X7_COPC7	tr|S2IXW6|S2IXW6_MUCC1
tr|A8N0X7|A8N0X7_COPC7	tr|A0A1U7LWV2|A0A1U7LWV2_NEOID
tr|A8N0X7|A8N0X7_COPC7	sp|O74907|BCP1_SCHPO
tr|A8N0X7|A8N0X7_COPC7	sp|Q06338|BCP1_YEAST
tr|A8N123|A8N123_COPC7	tr|A8N123|A8N123_COPC7
tr|A8N123|A8N123_COPC7	tr|J9W0F0|J9W0F0_CRYN9
tr|A8N1I5|A8N1I5_COPC7	tr|A8N1I5|A8N1I5_COPC7
tr|A8N1I5|A8N1I5_COPC7	tr|J9VTA7|J9VTA7_CRYN9
tr|A8N5H0|A8N5H0_COPC7	tr|A8N5H0|A8N5H0_COPC7
tr|A8N5H0|A8N5H0_COPC7	tr|J9VSS1|J9VSS1_CRYN9
tr|A8N5H0|A8N5H0_COPC7	tr|S2JVX4|S2JVX4_MUCC1
tr|A8N5H0|A8N5H0_COPC7	tr|S2J8R1|S2J8R1_MUCC1
tr|A8N5H0|A8N5H0_COPC7	tr|S2JTE2|S2JTE2_MUCC1
tr|A8N5H0|A8N5H0_COPC7	tr|S2K421|S2K421_MUCC1
tr|A8N5H0|A8N5H0_COPC7	tr|A8N603|A8N603_COPC7
tr|A8N5H0|A8N5H0_COPC7	tr|A8NYK8|A8NYK8_COPC7
tr|A8N6D1|A8N6D1_COPC7	tr|A8N6D1|A8N6D1_COPC7
tr|A8N6D1|A8N6D1_COPC7	tr|J9VYC0|J9VYC0_CRYN9
tr|A8N6D1|A8N6D1_COPC7	tr|S2IZD3|S2IZD3_MUCC1
tr|A8N6D1|A8N6D1_COPC7	tr|A0A1U7LS43|A0A1U7LS43_NEOID
tr|A8N6F0|A8N6F0_COPC7	tr|A8N6F0|A8N6F0_COPC7
tr|A8N6F0|A8N6F0_COPC7	tr|A8N6E8|A8N6E8_COPC7
tr|A8N6F0|A8N6F0_COPC7	tr|A8N6E9|A8N6E9_COPC7
tr|A8N6F0|A8N6F0_COPC7	tr|J9VHA0|J9VHA0_CRYN9
tr|A8N6F0|A8N6F0_COPC7	tr|J9VK52|J9VK52_CRYN9
tr|A8N6F0|A8N6F0_COPC7	tr|J9VYQ5|J9VYQ5_CRYN9
tr|A8N6F0|A8N6F0_COPC7	tr|S2J893|S2J893_MUCC1
tr|A8N8B6|A8N8B6_COPC7	tr|A8N8B6|A8N8B6_COPC7
tr|A8N8B6|A8N8B6_COPC7	tr|A8P0H5|A8P0H5_COPC7
tr|A8NBU4|A8NBU4_COPC7	tr|A8NBU4|A8NBU4_COPC7
tr|A8NBU4|A8NBU4_COPC7	tr|J9VH74|J9VH74_CRYN9
tr|A8NEC9|A8NEC9_COPC7	tr|A8NEC9|A8NEC9_COPC7
tr|A8NEC9|A8NEC9_COPC7	tr|J9VWQ1|J9VWQ1_CRYN9
tr|A8NEC9|A8NEC9_COPC7	sp|P87051|PPIL1_SCHPO
tr|A8NEC9|A8NEC9_COPC7	tr|S2K7K3|S2K7K3_MUCC1
tr|A8NEC9|A8NEC9_COPC7	tr|A0A1U7LMD7|A0A1U7LMD7_NEOID
tr|A8NEC9|A8NEC9_COPC7	tr|A0A1U7LWS1|A0A1U7LWS1_NEOID
tr|A8NEC9|A8NEC9_COPC7	tr|J9VLI1|J9VLI1_CRYN9
tr|A8NEC9|A8NEC9_COPC7	tr|A8P447|A8P447_COPC7
tr|A8NEC9|A8NEC9_COPC7	tr|A8P218|A8P218_COPC7
tr|A8NEC9|A8NEC9_COPC7	tr|J9VSJ1|J9VSJ1_CRYN9
tr|A8NEC9|A8NEC9_COPC7	tr|S2JIC0|S2JIC0_MUCC1
tr|A8NSC5|A8NSC5_COPC7	tr|A8NSC5|A8NSC5_COPC7
tr|A8NSC5|A8NSC5_COPC7	tr|J9W0P4|J9W0P4_CRYN9
tr|A8NUE6|A8NUE6_COPC7	tr|A8NUE6|A8NUE6_COPC7
