Afu1g00730-T-p1	B15369|C717ABB_000926-T1	40.8	321	547	521	1	312	1	315	4.50e-56	196
Afu1g00730-T-p1	5SD|CCCC1E1_007021-T1	40.5	321	547	963	1	312	1	315	8.11e-53	193
Afu1g00730-T-p1	COCPO_195881|C49B345_006300-T1	46.9	64	547	172	9	72	25	87	9.26e-10	58.2
Afu1g00730-T-p1	B11232|C29E0E0_001240-T1	47.1	68	547	515	8	75	26	93	1.00e-09	61.2
Afu1g00730-T-p1	409B-0_L_OLD_CPA0011|C90261E_008126-T1	52.3	65	547	146	10	72	7	68	1.39e-09	57.0
Afu1g00730-T-p1	578-1_L_NEW_CPA0049|C79DB71_007134-T1	47.1	68	547	980	8	75	490	557	1.40e-09	61.2
Afu1g00730-T-p1	h5384|CAF011E_005187-T1	45.1	71	547	260	2	72	124	193	3.22e-09	58.2
Afu1g00730-T-p1	GT-147|C9481DC_000763-T1	45.1	71	547	326	2	72	190	259	5.36e-09	58.2
Afu1g00730-T-p1	574-0_S_OLD_CPA0039|C27CBD2_008098-T1	46.9	64	547	413	9	72	25	87	7.60e-09	58.2
Afu1g00730-T-p1	5SD|CCCC1E1_003514-T1	45.1	71	547	417	2	72	281	350	7.69e-09	58.2
Afu1g00730-T-p1	Michoacan_2|C26AA88_003615-T1	45.1	71	547	558	2	72	422	491	9.87e-09	58.2
Afu1g00730-T-p1	578-1_L_NEW_CPA0049|C79DB71_000943-T1	52.3	65	547	483	10	72	7	68	2.05e-08	57.0
Afu1g00730-T-p1	SOIL_604-1_L_OLD_CPA066|C04D475_005365-T1	41.9	62	547	137	11	72	8	68	3.41e-08	52.8
Afu1g00730-T-p1	SDVA47|C51A5F7_007790-T1	38.5	78	547	155	9	80	9	85	9.00e-08	52.0
Afu1g00730-T-p1	UTAH_9443|C5C7054_007747-T1	43.1	65	547	326	8	72	73	135	1.67e-07	53.5
Afu1g00730-T-p1	B3222|C3A673A_000892-T1	43.1	65	547	464	8	72	73	135	2.45e-07	53.5
Afu1g00730-T-p1	B11035|C5FC1D8_001931-T1	43.1	65	547	587	8	72	125	187	2.84e-07	53.5
Afu1g00730-T-p1	UTAH_23742X246|C24604F_003647-T1	41.9	62	547	361	11	72	8	68	3.38e-07	52.8
Afu1g00730-T-p1	UTAH_23742X38|CD23EB4_005619-T1	44.6	65	547	736	2	66	591	654	4.14e-07	53.1
Afu1g00730-T-p1	CA5|C06AC60_006441-T1	40.6	64	547	301	9	72	9	71	1.09e-06	50.8
Afu1g00730-T-p1	578-1_L_NEW_CPA0049|C79DB71_005409-T1	41.3	75	547	200	5	75	3	76	1.12e-06	49.7
Afu1g00730-T-p1	GT-119|C5FB385_000676-T1	40.6	64	547	356	9	72	9	71	1.37e-06	50.8
Afu1g00730-T-p1	578-1_L_NEW_CPA0049|C79DB71_006030-T1	36.0	75	547	525	1	72	394	468	1.87e-06	50.8
Afu1g00730-T-p1	B3203|C5B81D8_000790-T1	42.9	63	547	320	10	72	7	68	8.78e-06	48.1
Afu1g00750-T-p1	730332_Guatemala|C45F23D_004024-T1	43.8	550	538	595	2	536	57	593	1.24e-149	442
Afu1g00750-T-p1	578-1_L_NEW_CPA0049|C79DB71_007395-T1	42.0	533	538	570	15	534	42	563	3.42e-140	417
Afu1g00750-T-p1	GT-171|C28DABA_008332-T1	44.1	413	538	451	15	414	42	451	2.26e-115	349
Afu1g00750-T-p1	UTAH_23742X44|CC2E89F_004200-T1	48.1	339	538	378	2	329	35	369	7.88e-105	319
Afu1g00750-T-p1	B14135|CD69CCA_003448-T1	35.7	538	538	593	15	536	71	591	1.64e-98	310
Afu1g00750-T-p1	FMC235|C634783_002672-T1	40.2	410	538	406	138	534	1	399	2.53e-95	296
Afu1g00750-T-p1	GT-111|C5A2EA4_000085-T1	34.3	531	538	571	15	536	71	569	4.93e-90	287
Afu1g00750-T-p1	COCPO_103720|CF3BF55_008603-T1	38.4	396	538	457	15	389	71	457	4.08e-84	268
Afu1g00750-T-p1	GT-104|C25A2E6_004849-T1	42.9	303	538	347	15	304	42	343	1.82e-80	255
Afu1g00750-T-p1	NM_4233|CDAA4AB_006358-T1	52.0	229	538	262	2	229	35	260	1.47e-72	232
Afu1g00750-T-p1	574-0_S_OLD_CPA0039|C27CBD2_008340-T1	31.3	533	538	559	2	516	31	529	7.99e-72	239
Afu1g00750-T-p1	5SD|CCCC1E1_007277-T1	31.5	451	538	570	14	444	50	488	3.90e-71	238
Afu1g00750-T-p1	B3476|CE9CA74_002848-T1	31.7	565	538	614	9	531	74	612	2.79e-69	234
Afu1g00750-T-p1	B11232|C29E0E0_003547-T1	31.7	527	538	497	27	538	6	488	1.15e-68	229
Afu1g00750-T-p1	5SD|CCCC1E1_000094-T1	35.8	424	538	603	9	405	58	472	3.26e-67	228
Afu1g00750-T-p1	Tucson_21|CE514E1_006116-T1	30.6	458	538	498	14	428	50	495	1.95e-64	218
